Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2910000,1.0817615,67.03401360544218,35.73486,65.48702143974045,65.48702143974045,1.0
2920000,1.0800374,67.52739726027397,35.539223,66.96034081341469,66.96034081341469,1.0
2930000,1.0789537,67.21232876712328,36.028053,67.72281553307359,67.72281553307359,1.0
2940000,1.0785807,67.84827586206896,36.096035,68.53299502668709,68.53299502668709,1.0
2950000,1.0773404,68.27777777777777,36.35705,69.91144810782538,69.91144810782538,1.0
2960000,1.0766044,67.39310344827587,36.137684,67.67288356937775,67.67288356937775,1.0
2970000,1.0759517,65.68789808917198,36.36842,67.33131258646647,67.33131258646647,1.0
2980000,1.0750028,68.95620437956204,36.346718,70.36469554901123,70.36469554901123,1.0
2990000,1.0734098,65.93959731543625,36.57749,68.98374311715965,68.98374311715965,1.0
3000000,1.0723369,67.31972789115646,36.830322,70.54306964485012,70.54306964485012,1.0
3010000,1.0720756,67.95138888888889,36.04843,69.3499317963918,69.3499317963918,1.0
3020000,1.0704824,66.84246575342466,36.50128,69.51057196636589,69.51057196636589,1.0
3030000,1.0697578,68.47916666666667,36.564003,70.80236824353535,70.80236824353535,1.0
3040000,1.0690062,67.63087248322148,36.766903,70.43680943528267,70.43680943528267,1.0
3050000,1.0678351,67.85915492957747,37.01435,71.51150625820817,71.51150625820817,1.0
3060000,1.0667427,67.18367346938776,36.923336,69.47618186068372,69.47618186068372,1.0
3070000,1.0655321,67.92413793103448,36.936356,72.02027440564386,72.02027440564386,1.0
3080000,1.0641301,68.88111888111888,36.88862,73.03212140490125,73.03212140490125,1.0
3090000,1.0624855,67.97931034482758,36.659946,71.19668608040645,71.19668608040645,1.0
3100000,1.0620757,68.96478873239437,36.463303,72.4172031562645,72.4172031562645,1.0
3110000,1.0616931,67.8843537414966,36.777905,70.51068120459988,70.51068120459988,1.0
3120000,1.0607431,67.23448275862069,36.996838,70.61446025273571,70.61446025273571,1.0
3130000,1.0599719,67.39041095890411,37.00826,70.78903028409775,70.78903028409775,1.0
3140000,1.0589511,69.83098591549296,36.657604,71.74363630590304,71.74363630590304,1.0
3150000,1.0573018,70.35507246376811,37.199425,73.99637697068907,73.99637697068907,1.0
3160000,1.0564467,68.6,37.506516,72.77621850702498,72.77621850702498,1.0
3170000,1.0571434,69.65957446808511,37.493977,71.8522684070426,71.8522684070426,1.0
3180000,1.0579098,66.72789115646259,38.171535,71.61628206733133,71.61628206733133,1.0
3190000,1.0585548,66.65306122448979,38.67563,71.00838336429081,71.00838336429081,1.0
3200000,1.0561392,66.9054054054054,38.74347,71.96778797458958,71.96778797458958,1.0
3210000,1.0550276,68.5,38.487747,72.57498166296217,72.57498166296217,1.0
3220000,1.054432,69.07042253521126,38.44584,72.64517765313806,72.64517765313806,1.0
