Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3696000,1.0837095,98.66055045871559,3.6047976,4.17807822077124,4.17807822077124,1.0
3708000,1.0835007,135.9099099099099,3.3868284,-1.8943951631014326,-1.8943951631014326,1.0
3720000,1.0806322,95.58064516129032,3.307976,2.440373893955658,2.440373893955658,1.0
3732000,1.0825454,85.9375,3.764609,6.957191981273155,6.957191981273155,1.0
3744000,1.084065,81.84172661870504,3.6256828,5.000245496192399,5.000245496192399,1.0
3756000,1.0833235,73.8203125,3.6696856,5.50247779730204,5.50247779730204,1.0
3768000,1.0813036,82.88372093023256,3.6570256,5.259561035984246,5.259561035984246,1.0
3780000,1.0821251,82.47368421052632,3.5508797,6.458396182024389,6.458396182024389,1.0
3792000,1.0791312,84.47413793103448,3.2271442,5.762069070647502,5.762069070647502,1.0
3804000,1.0782716,121.57553956834532,3.654597,-0.6248201582071592,-0.6248201582071592,1.0
3816000,1.0754104,73.975,3.5544524,5.815000342950225,5.815000342950225,1.0
3828000,1.0738682,78.26490066225166,3.4886127,4.880243164024606,4.880243164024606,1.0
3840000,1.0730326,83.13986013986013,3.183261,3.69463916591831,3.69463916591831,1.0
3852000,1.0735805,86.7956204379562,4.1509786,7.40973262717254,7.40973262717254,1.0
3864000,1.0713822,91.07692307692308,3.5305045,4.207948849178278,4.207948849178278,1.0
3876000,1.0716108,77.91447368421052,3.8634017,7.2952852213853285,7.2952852213853285,1.0
3888000,1.0694911,87.0,3.8496985,6.918656953235171,6.918656953235171,1.0
3900000,1.0697303,103.75221238938053,3.4927516,3.405848400111784,3.405848400111784,1.0
3912000,1.0697527,84.00862068965517,3.9097724,6.188604241252964,6.188604241252964,1.0
3924000,1.0728565,112.0,4.0887446,6.47258578004124,6.47258578004124,1.0
3936000,1.0728104,108.72519083969466,3.683092,2.394656616767854,2.394656616767854,1.0
3948000,1.0726451,90.109375,3.9700785,5.311328385956585,5.311328385956585,1.0
3960000,1.0734798,85.92805755395683,3.8813126,5.944364766422793,5.944364766422793,1.0
3972000,1.0742071,102.77118644067797,3.7878547,5.3512716394359785,5.3512716394359785,1.0
3984000,1.0740966,83.88970588235294,3.723092,5.977941552944043,5.977941552944043,1.0
3996000,1.0724075,92.8125,3.887158,6.112239847891033,6.112239847891033,1.0
4008000,1.0700481,93.5984251968504,3.530226,4.87677186445927,4.87677186445927,1.0
4020000,1.0691197,89.05223880597015,3.9239402,7.634204180827782,7.634204180827782,1.0
4032000,1.068129,87.76422764227642,3.4498546,4.445664365117143,4.445664365117143,1.0
4044000,1.0668385,96.85714285714286,3.6699677,4.863408893122709,4.863408893122709,1.0
4056000,1.0652366,80.0608108108108,3.3624136,5.474324619850597,5.474324619850597,1.0
4068000,1.0625688,99.71428571428571,3.6156795,4.890616528126372,4.890616528126372,1.0
4080000,1.0600283,78.98675496688742,3.9745147,7.295916247052073,7.295916247052073,1.0
4092000,1.0590391,92.3828125,3.5247924,5.944140928797424,5.944140928797424,1.0
4104000,1.0578668,96.3225806451613,3.5353153,3.873387404987889,3.873387404987889,1.0
4116000,1.0554972,86.04379562043796,3.9596393,7.444404011225179,7.444404011225179,1.0
4128000,1.0539004,86.71223021582733,4.0368567,7.411271102136845,7.411271102136845,1.0
4140000,1.0524399,89.84615384615384,4.1077085,6.735000230257327,6.735000230257327,1.0
4152000,1.0505598,92.54263565891473,3.885155,7.072739334993584,7.072739334993584,1.0
4164000,1.0491867,100.55932203389831,4.220675,8.07457635917906,8.07457635917906,1.0
4176000,1.0488884,107.16814159292035,3.8009932,7.347787692483547,7.347787692483547,1.0
4188000,1.047714,112.32692307692308,3.682937,3.6932694854644628,3.6932694854644628,1.0
4200000,1.0460539,89.51428571428572,3.9015887,7.053616730109701,7.053616730109701,1.0
4212000,1.0450832,125.7,3.5395901,3.3447568818424527,3.3447568818424527,1.0
4224000,1.0440669,123.45454545454545,4.198749,3.633333442132335,3.633333442132335,1.0
4236000,1.0433316,96.4392523364486,3.6518316,5.3800927577195345,5.3800927577195345,1.0
4248000,1.0442275,92.06194690265487,3.7830405,7.231994247063994,7.231994247063994,1.0
4260000,1.045292,130.09565217391304,4.081213,3.5031883203465006,3.5031883203465006,1.0
4272000,1.0451322,111.66981132075472,4.0915937,7.17987448539374,7.17987448539374,1.0
4284000,1.0447959,113.4095238095238,4.418043,9.859841285433088,9.859841285433088,1.0
4296000,1.0445101,110.05434782608695,4.3681355,9.07562707124218,9.07562707124218,1.0
4308000,1.044397,106.84375,3.8108523,4.198425529979345,4.198425529979345,1.0
4320000,1.0435909,100.5984251968504,4.1313624,8.675661447029265,8.675661447029265,1.0
4332000,1.0423828,121.72222222222223,3.6943657,1.3003668778545254,1.3003668778545254,1.0
4344000,1.0417998,93.5042735042735,4.1506777,7.945441575641306,7.945441575641306,1.0
4356000,1.0435369,110.92857142857143,4.331236,5.203401718212634,5.203401718212634,1.0
4368000,1.0454048,106.3010752688172,4.2914767,9.993010901635692,9.993010901635692,1.0
4380000,1.0463464,164.66326530612244,3.9682384,-1.8517006885032266,-1.8517006885032266,1.0
4392000,1.0470023,119.79797979797979,3.9303484,6.634511770624103,6.634511770624103,1.0
4404000,1.046792,87.90977443609023,4.3087234,9.2305764676933,9.2305764676933,1.0
4416000,1.045849,92.9922480620155,4.179968,7.432942784391344,7.432942784391344,1.0
4428000,1.0439562,105.73873873873873,4.4656425,9.438690484634467,9.438690484634467,1.0
4440000,1.0423768,98.35135135135135,4.0816965,6.7557060181557596,6.7557060181557596,1.0
4452000,1.0427046,113.48101265822785,4.0463214,10.05295367784138,10.05295367784138,1.0
4464000,1.0428149,136.9322033898305,3.131741,6.473446492421425,6.473446492421425,1.0
4476000,1.0430895,90.0919540229885,3.8984506,4.199031285075254,4.199031285075254,1.0
4488000,1.0429919,167.01408450704224,3.641264,-1.3520834222435951,-1.3520834222435951,1.0
4500000,1.0417881,191.8181818181818,4.224744,-4.125000389462167,-4.125000389462167,1.0
4512000,1.0413557,116.7872340425532,4.246699,9.013297885022265,9.013297885022265,1.0
4524000,1.0400227,93.2803738317757,4.1010714,9.661215040171259,9.661215040171259,1.0
4536000,1.0390272,107.71,3.9705946,7.882166503071785,7.882166503071785,1.0
4548000,1.0378889,107.0,4.3441005,11.30126797310684,11.30126797310684,1.0
4560000,1.0365627,119.59782608695652,4.021556,4.5735510820927825,4.5735510820927825,1.0
4572000,1.036251,242.18691588785046,4.107601,-12.259034941686648,-12.259034941686648,1.0
4584000,1.0364615,107.38738738738739,4.9430375,11.297147270258483,11.297147270258483,1.0
4596000,1.0359684,135.46067415730337,4.2808275,7.400187485673454,7.400187485673454,1.0
4608000,1.034681,96.90163934426229,4.7240367,7.805737673747735,7.805737673747735,1.0
4620000,1.033903,116.78,4.4206734,9.506500070691109,9.506500070691109,1.0
4632000,1.0325274,103.09401709401709,4.625775,9.01980068642869,9.01980068642869,1.0
4644000,1.0313796,117.01136363636364,3.553722,5.492135234093398,5.492135234093398,1.0
4656000,1.030751,112.6046511627907,4.266522,11.123921413982616,11.123921413982616,1.0
4668000,1.0311545,111.97402597402598,3.6334023,6.731169124702355,6.731169124702355,1.0
4680000,1.0308836,161.9878048780488,4.7884283,4.143975988209966,4.143975988209966,1.0
4692000,1.0307926,104.97058823529412,4.6629977,10.467821746179373,10.467821746179373,1.0
4704000,1.0303652,109.51515151515152,4.3719525,9.477210814247327,9.477210814247327,1.0
4716000,1.0297086,118.89156626506023,4.7626348,9.386508019907135,9.386508019907135,1.0
4728000,1.0293535,112.76041666666667,4.088759,6.969244119432783,6.969244119432783,1.0
4740000,1.0296155,109.96969696969697,4.7287445,11.423232075541911,11.423232075541911,1.0
4752000,1.0290194,104.28235294117647,4.6971207,10.520736268093419,10.520736268093419,1.0
4764000,1.0288124,305.9647058823529,4.3243837,-24.37301637870925,-24.37301637870925,1.0
4776000,1.028743,142.04444444444445,4.654479,7.1924074192841845,7.1924074192841845,1.0
4788000,1.0281957,132.41758241758242,4.811376,9.742407264974382,9.742407264974382,1.0
4800000,1.0278325,109.0,4.924215,12.679372495943957,12.679372495943957,1.0
4812000,1.0271472,115.67021276595744,4.192187,8.501403713853735,8.501403713853735,1.0
4824000,1.026638,128.05,4.193964,6.648444066047668,6.648444066047668,1.0
4836000,1.0266075,113.55421686746988,4.241949,9.399063691664278,9.399063691664278,1.0
4848000,1.026783,139.1184210526316,3.866377,5.820048314073811,5.820048314073811,1.0
4860000,1.0268223,156.89473684210526,4.3631506,0.6434210672190315,0.6434210672190315,1.0
4872000,1.0269426,129.0958904109589,4.276571,6.378903044929987,6.378903044929987,1.0
4884000,1.0269418,138.75,4.18053,6.030120505625943,6.030120505625943,1.0
4896000,1.0267217,135.8452380952381,3.942996,7.006172748259556,7.006172748259556,1.0
4908000,1.0266073,114.52688172043011,4.626419,8.639019581850837,8.639019581850837,1.0
4920000,1.0267471,101.45,4.2396255,9.958715594142948,9.958715594142948,1.0
4932000,1.0267513,137.0,3.1262364,6.550943266670659,6.550943266670659,1.0
4944000,1.026691,149.67123287671234,3.397128,4.699769073890315,4.699769073890315,1.0
4956000,1.0266166,133.33333333333334,4.040718,7.071555732091268,7.071555732091268,1.0
4968000,1.0265229,105.28,3.8843734,9.60422196229299,9.60422196229299,1.0
4980000,1.0265025,120.21621621621621,4.161425,11.744594409659102,11.744594409659102,1.0
4992000,1.0264698,142.03846153846155,3.7387989,3.9623933793642583,3.9623933793642583,1.0
