Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
360000,1.4931705,13.376190476190477,-1.8976136,-2.052555484998794,-2.052555484998794,1.0
363000,1.4931706,13.123222748815166,-1.924049,-1.9690844023962157,-1.9690844023962157,1.0
366000,1.4931705,13.631067961165048,-1.9016248,-2.0474603844499124,-2.0474603844499124,1.0
369000,1.4931616,13.330275229357799,-1.9324613,-2.0596886639389695,-2.0596886639389695,1.0
372000,1.4932566,15.05586592178771,-2.0792272,-2.176495987050077,-2.176495987050077,1.0
375000,1.4932566,14.893048128342246,-2.1369977,-2.376791126550512,-2.376791126550512,1.0
378000,1.4932567,14.274111675126903,-2.040789,-1.9818244600659094,-1.9818244600659094,1.0
381000,1.4932567,14.635416666666666,-2.0618842,-2.2409195952738323,-2.2409195952738323,1.0
384000,1.4932567,14.407216494845361,-2.0226088,-2.0550388684592296,-2.0550388684592296,1.0
387000,1.4932567,14.680628272251308,-2.054632,-2.3505444802964726,-2.3505444802964726,1.0
390000,1.4934058,14.474226804123711,-2.0455086,-2.1117340642766855,-2.1117340642766855,1.0
393000,1.4941146,14.68421052631579,-2.0442066,-1.9184342182743612,-1.9184342182743612,1.0
396000,1.4941148,15.70949720670391,-2.2037401,-2.223263759186814,-2.223263759186814,1.0
399000,1.4941146,14.769633507853403,-2.1402717,-2.2083664077738816,-2.2083664077738816,1.0
402000,1.4941146,14.946808510638299,-2.061695,-2.1840043174142534,-2.1840043174142534,1.0
405000,1.4941146,15.086021505376344,-2.143107,-2.1236789845010287,-2.1236789845010287,1.0
408000,1.4941146,14.97340425531915,-2.1001122,-2.3148792722123734,-2.3148792722123734,1.0
411000,1.4967827,14.873015873015873,-2.2322872,-2.1151619110473248,-2.1151619110473248,1.0
414000,1.5018157,14.846560846560847,-2.590735,-2.3793087506262713,-2.3793087506262713,1.0
417000,1.5018157,15.502762430939226,-2.5176642,-2.184454701104007,-2.184454701104007,1.0
420000,1.5018157,15.248648648648649,-2.5152507,-2.355610908527632,-2.355610908527632,1.0
423000,1.5018157,15.426229508196721,-2.581343,-2.549849223243734,-2.549849223243734,1.0
