Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
11220000,1.3586684,236.93700787401573,67.65016,222.7707783744091,222.7707783744091,190.92651,0.11645845,0.00013200297,0.14400098,0.002205648,1.0
11250000,1.358261,258.1478260869565,67.77718,248.5737121913744,248.5737121913744,190.66504,0.10727753,0.00013144541,0.14381512,0.002196374,1.0
11280000,1.3580583,278.4392523364486,67.8748,262.04369141231075,262.04369141231075,202.84818,0.09092912,0.00013103055,0.14367682,0.0021894735,1.0
11310000,1.3577586,244.8360655737705,68.95894,237.29959658325694,237.29959658325694,181.32092,0.11663717,0.00013061776,0.14353922,0.0021826075,1.0
11340000,1.3573986,269.5132743362832,69.698425,264.47646917863324,264.47646917863324,198.15445,0.12309277,0.00013005303,0.14335099,0.0021732142,1.0
11370000,1.3569144,261.2232142857143,69.03459,249.18862318785295,249.18862318785295,195.96178,0.11710983,0.00012963383,0.14321128,0.0021662414,1.0
11400000,1.3564007,262.7719298245614,69.30767,253.8893194282264,253.8893194282264,201.08401,0.10539913,0.00012921597,0.14307198,0.002159291,1.0
11430000,1.355876,247.40983606557376,70.4303,235.4160587553118,235.4160587553118,217.1177,0.1355459,0.00012879382,0.14293127,0.002152269,1.0
11460000,1.355443,275.85046728971963,70.67329,270.5222562272972,270.5222562272972,192.8732,0.1251801,0.00012837668,0.1427922,0.002145331,1.0
11490000,1.3549705,263.6666666666667,71.413666,260.18810394354034,260.18810394354034,202.83813,0.12326144,0.00012782228,0.14260739,0.0021361094,1.0
11520000,1.3545666,301.57575757575756,71.81494,294.60015977031054,294.60015977031054,177.09067,0.113353714,0.00012740307,0.14246766,0.0021291368,1.0
11550000,1.3540721,260.45217391304345,71.29477,256.67691489924556,256.67691489924556,198.52527,0.098545395,0.00012698349,0.1423278,0.0021221573,1.0
11580000,1.3534839,289.1456310679612,72.8286,282.92223143346104,282.92223143346104,195.37022,0.09586274,0.00012655678,0.1421856,0.00211506,1.0
11610000,1.3530586,279.18518518518516,73.414246,268.4276745054457,268.4276745054457,204.07242,0.111174494,0.00012613749,0.14204581,0.002108086,1.0
11640000,1.3527716,283.1142857142857,72.16563,274.60230459485734,274.60230459485734,208.90353,0.118899785,0.00012556936,0.14185643,0.002098636,1.0
11670000,1.3523103,270.81081081081084,72.755646,264.9625709293125,264.9625709293125,214.20009,0.13495694,0.00012514748,0.14171581,0.002091619,1.0
11700000,1.3519177,278.89814814814815,72.841736,265.2915348565137,265.2915348565137,209.30286,0.10988718,0.00012473208,0.14157735,0.0020847088,1.0
11730000,1.351542,300.5408163265306,73.61098,289.6131059685532,289.6131059685532,196.62698,0.12292923,0.00012431089,0.14143696,0.0020777031,1.0
11760000,1.3512573,295.1485148514852,73.94296,294.0396984969035,294.0396984969035,210.28079,0.10247906,0.00012388926,0.14129642,0.0020706898,1.0
11790000,1.3510562,284.26666666666665,74.98143,273.98595315274736,273.98595315274736,198.59273,0.11105511,0.0001233356,0.14111184,0.0020614807,1.0
11820000,1.3509332,340.20454545454544,75.5412,334.53734103116125,334.53734103116125,202.21446,0.10657488,0.00012291121,0.14097038,0.0020544217,1.0
11850000,1.3505348,270.39639639639637,74.45929,273.60313136083585,273.60313136083585,202.96136,0.10496476,0.00012248923,0.14082974,0.0020474032,1.0
11880000,1.3501935,295.88235294117646,75.03407,285.14277468475643,285.14277468475643,216.8779,0.0956255,0.00012207105,0.14069033,0.0020404472,1.0
11910000,1.3501042,317.80645161290323,77.848724,316.0724451067627,316.0724451067627,199.05203,0.11701971,0.00012164515,0.14054835,0.0020333633,1.0
11940000,1.3500003,302.4141414141414,77.60347,302.8032050758901,302.8032050758901,204.80827,0.11405478,0.00012108633,0.14036208,0.0020240678,1.0
11970000,1.3499426,345.86206896551727,76.66352,341.4992738098934,341.4992738098934,210.08609,0.10326377,0.00012065495,0.14021829,0.0020168934,1.0
12000000,1.3498621,380.46153846153845,78.84034,379.14719500908484,379.14719500908484,203.88297,0.11578348,0.00012021763,0.14007251,0.002009618,1.0
12030000,1.3495439,382.94871794871796,78.044914,363.320194146572,363.320194146572,190.27954,0.10391879,0.00011977988,0.1399266,0.0020023368,1.0
12060000,1.3493124,329.3736263736264,78.364105,326.3326940012502,326.3326940012502,196.13719,0.10046619,0.00011935824,0.13978603,0.0019953242,1.0
12090000,1.3491247,310.6354166666667,78.21207,302.66643369197845,302.66643369197845,200.65337,0.12129621,0.000118930155,0.13964337,0.0019882035,1.0
12120000,1.3487484,344.21590909090907,79.84344,345.6023842638189,345.6023842638189,204.70284,0.09028211,0.00011850726,0.1395024,0.0019811697,1.0
12150000,1.3484926,370.6625,78.95219,361.46714033903896,361.46714033903896,199.2886,0.113519385,0.00011793079,0.13931024,0.0019715806,1.0
12180000,1.3481387,372.5925925925926,80.66608,364.69648314111026,364.69648314111026,191.3366,0.08928611,0.00011749329,0.13916442,0.001964304,1.0
12210000,1.347961,361.5975609756098,81.88621,360.3053702377691,360.3053702377691,202.10175,0.11026366,0.00011705911,0.13901967,0.001957082,1.0
12240000,1.3474112,388.0779220779221,81.14394,378.4196904592025,378.4196904592025,197.09544,0.090989165,0.00011662064,0.13887353,0.0019497882,1.0
12270000,1.3469983,364.8658536585366,81.63028,363.5535516041081,363.5535516041081,210.6526,0.10471819,0.00011618905,0.13872966,0.00194261,1.0
12300000,1.3466749,368.2375,82.63774,374.50278626680375,374.50278626680375,215.5695,0.10499631,0.00011576458,0.13858816,0.0019355495,1.0
12330000,1.3466164,354.15294117647056,83.13031,353.7912363276762,353.7912363276762,200.81961,0.13174179,0.000115332514,0.13844413,0.0019283626,1.0
12360000,1.3464335,356.67857142857144,83.87325,350.99099154699417,350.99099154699417,214.99869,0.11435031,0.00011476005,0.13825332,0.0019188402,1.0
12390000,1.3462877,378.54430379746833,84.96747,372.0213453075554,372.0213453075554,205.8231,0.11040267,0.00011432592,0.13810864,0.0019116203,1.0
12420000,1.3460188,407.013698630137,85.533264,402.1950403226389,402.1950403226389,202.25717,0.115630865,0.00011388844,0.13796277,0.001904343,1.0
12450000,1.3457553,399.85333333333335,86.2682,388.7358992513021,388.7358992513021,188.45628,0.14159764,0.00011344573,0.1378152,0.0018969787,1.0
12480000,1.3455187,407.0135135135135,86.792694,406.4211636975005,406.4211636975005,210.05966,0.11219798,0.00011301591,0.13767195,0.0018898302,1.0
12510000,1.3453518,436.3623188405797,87.528,427.6926778157552,427.6926778157552,171.45247,0.11669063,0.00011257939,0.13752645,0.0018825687,1.0
12540000,1.3452018,335.2386363636364,86.96196,343.9642954522913,343.9642954522913,209.98233,0.11704834,0.00011214418,0.13738137,0.0018753302,1.0
12570000,1.3449967,405.1333333333333,87.65495,403.3563202857971,403.3563202857971,207.6085,0.11818576,0.00011171138,0.1372371,0.0018681312,1.0
12600000,1.3448545,346.1744186046512,88.061646,344.763836073321,344.763836073321,212.37881,0.10129519,0.00011127783,0.13709259,0.0018609195,1.0
12630000,1.3448342,394.50666666666666,88.53677,405.45761423746745,405.45761423746745,215.27808,0.10835646,0.00011069615,0.13689868,0.0018512447,1.0
12660000,1.3446273,404.05405405405406,88.06932,403.21647538043356,403.21647538043356,216.7182,0.107579514,0.00011026094,0.1367536,0.0018440061,1.0
12690000,1.3443412,416.34722222222223,89.6683,422.2028251753913,422.2028251753913,206.24214,0.1255956,0.000109820874,0.13660693,0.0018366858,1.0
12720000,1.3438996,359.8192771084337,88.320946,360.9712127202965,360.9712127202965,231.0381,0.11982663,0.00010939029,0.1364634,0.0018295237,1.0
12750000,1.3436005,509.2542372881356,90.86258,527.3515561637232,527.3515561637232,197.21344,0.120463274,0.00010895479,0.13631822,0.0018222798,1.0
12780000,1.343359,423.6619718309859,90.389435,425.22721771455144,425.22721771455144,214.86865,0.10299421,0.00010851512,0.13617165,0.0018149664,1.0
12810000,1.3431224,448.7878787878788,91.78983,469.7517442414255,469.7517442414255,196.23859,0.10789451,0.00010807972,0.13602653,0.0018077246,1.0
12840000,1.342814,380.0987654320988,90.7847,377.4431019535771,377.4431019535771,219.0386,0.11444602,0.00010764392,0.13588126,0.0018004763,1.0
12870000,1.3427352,422.42028985507244,90.87655,443.15776703323144,443.15776703323144,222.71672,0.103094146,0.000107211716,0.13573723,0.0017932864,1.0
12900000,1.342575,400.02666666666664,91.85829,416.9247589747111,416.9247589747111,193.17177,0.10707046,0.000106770036,0.13559,0.0017859401,1.0
12930000,1.3420479,457.40909090909093,92.035706,471.4086069916234,471.4086069916234,206.71083,0.09715169,0.000106334155,0.13544467,0.0017786897,1.0
12960000,1.3416802,441.6268656716418,92.558395,465.37252374905256,465.37252374905256,201.07837,0.12273516,0.00010575249,0.1352508,0.0017690151,1.0
12990000,1.3414458,489.1311475409836,94.041275,494.33243560791016,494.33243560791016,194.17383,0.1301632,0.00010531562,0.13510518,0.0017617489,1.0
13020000,1.3413001,437.59420289855075,92.89125,453.11948065826857,453.11948065826857,207.13696,0.12352836,0.00010488066,0.13496019,0.0017545135,1.0
13050000,1.3412809,446.11764705882354,93.657715,456.41440597001247,456.41440597001247,206.27652,0.072980545,0.000104440805,0.13481358,0.0017471974,1.0
13080000,1.3411367,460.4769230769231,94.241516,484.61974317110503,484.61974317110503,215.41742,0.124828614,0.000104005405,0.13466845,0.0017399552,1.0
13110000,1.3409795,441.7761194029851,94.95614,473.6372364101125,473.6372364101125,208.74774,0.10171923,0.00010356267,0.13452084,0.0017325913,1.0
13140000,1.3409995,431.9,94.52805,441.85548233304706,441.85548233304706,216.0471,0.12360994,0.00010311986,0.13437328,0.0017252257,1.0
13170000,1.3408504,401.81081081081084,94.437325,423.04582946364945,423.04582946364945,220.96443,0.11495612,0.00010268676,0.13422891,0.0017180218,1.0
13200000,1.3405303,413.2916666666667,93.99372,426.65982128514185,426.65982128514185,238.62808,0.118770115,0.000102258025,0.13408598,0.0017108902,1.0
13230000,1.3402634,465.375,94.22506,484.9034999758005,484.9034999758005,215.88101,0.09842504,0.000101818616,0.1339395,0.0017035814,1.0
13260000,1.340077,452.8333333333333,95.78697,480.9245000030055,480.9245000030055,215.34808,0.08786075,0.00010138321,0.1337944,0.0016963397,1.0
13290000,1.3398368,463.3181818181818,95.74411,480.91330096905045,480.91330096905045,203.22964,0.09808605,0.00010080208,0.13360068,0.0016866734,1.0
13320000,1.3396982,495.79661016949154,97.25951,515.0606606165568,515.0606606165568,198.13345,0.09980617,0.000100355566,0.13345185,0.0016792458,1.0
13350000,1.3395175,442.86764705882354,96.926414,473.4061655752799,473.4061655752799,225.50703,0.11224887,9.9916484e-05,0.13330546,0.001671943,1.0
13380000,1.3394543,446.910447761194,96.01357,474.68320072231006,474.68320072231006,207.4119,0.10054084,9.9471996e-05,0.1331573,0.0016645493,1.0
13410000,1.339439,459.96923076923076,97.34145,481.170587510329,481.170587510329,211.05035,0.11466559,9.903265e-05,0.13301086,0.0016572418,1.0
13440000,1.3391416,505.7118644067797,99.61063,531.5918167890128,531.5918167890128,224.12051,0.107676886,9.8598226e-05,0.13286607,0.0016500163,1.0
13470000,1.3390023,442.38235294117646,98.129326,466.6979321311502,466.6979321311502,226.69373,0.10183727,9.815872e-05,0.13271955,0.0016427055,1.0
13500000,1.3388966,495.71666666666664,100.28574,522.513527059555,522.513527059555,218.68808,0.119151,9.772512e-05,0.13257502,0.001635493,1.0
13530000,1.3386929,456.0,99.65172,475.1200495777708,475.1200495777708,207.34328,0.11269649,9.7283e-05,0.13242765,0.0016281392,1.0
13560000,1.338346,458.1384615384615,98.84709,476.0581998678354,476.0581998678354,227.7172,0.11972769,9.6844655e-05,0.13228151,0.0016208476,1.0
13590000,1.3381093,490.62295081967216,100.24399,515.0157451473299,515.0157451473299,228.28575,0.10772835,9.6406875e-05,0.1321356,0.0016135663,1.0
13620000,1.3380129,471.34375,100.17828,509.1499477028847,509.1499477028847,218.63141,0.091891214,9.5967654e-05,0.13198921,0.0016062605,1.0
13650000,1.3378962,595.5,100.695946,633.2850428199768,633.2850428199768,210.50638,0.111155435,9.552545e-05,0.1318418,0.0015989055,1.0
13680000,1.3377268,518.8813559322034,102.28478,547.1000369120452,547.1000369120452,198.95555,0.108975925,9.50868e-05,0.13169555,0.0015916085,1.0
13710000,1.3374107,532.709090909091,100.86805,571.8141247142445,571.8141247142445,207.93481,0.11515536,9.464084e-05,0.1315469,0.0015841916,1.0
13740000,1.33734,484.2258064516129,101.585266,523.2609259082425,523.2609259082425,209.79437,0.1312192,9.419807e-05,0.13139933,0.0015768261,1.0
13770000,1.3371366,482.741935483871,102.116745,516.4951151109511,516.4951151109511,206.36234,0.101836875,9.374702e-05,0.13124898,0.0015693245,1.0
13800000,1.3370721,457.42424242424244,101.85111,494.97929070212626,494.97929070212626,226.01843,0.11326304,9.315662e-05,0.13105217,0.0015595036,1.0
13830000,1.336785,529.2456140350877,101.034096,565.1788484004505,565.1788484004505,200.95639,0.09415134,9.271622e-05,0.13090539,0.0015521788,1.0
13860000,1.3366197,515.6140350877193,102.74851,563.6847033584327,563.6847033584327,209.09775,0.10516884,9.2278104e-05,0.13075934,0.0015448909,1.0
13890000,1.3364393,546.6,102.883125,585.0172922307795,585.0172922307795,228.78209,0.11149538,9.183936e-05,0.13061309,0.0015375937,1.0
13920000,1.3361453,546.0363636363636,104.55448,581.6923363425515,581.6923363425515,195.00735,0.09422744,9.1384325e-05,0.1304614,0.0015300247,1.0
13950000,1.3359145,608.44,105.45983,644.2541321563721,644.2541321563721,198.4568,0.116865054,9.093355e-05,0.13031118,0.0015225263,1.0
13980000,1.3357582,632.0,106.55239,662.5019219581117,662.5019219581117,195.33255,0.11412749,9.048452e-05,0.13016146,0.0015150576,1.0
14010000,1.335759,451.24590163934425,104.34867,504.24941939115524,504.24941939115524,211.56024,0.09221603,9.0041045e-05,0.13001367,0.0015076814,1.0
14040000,1.3358457,565.3962264150944,105.55136,599.278459944815,599.278459944815,213.52167,0.11501257,8.9596026e-05,0.12986532,0.0015002794,1.0
14070000,1.3358632,565.1851851851852,105.90213,599.5747004261723,599.5747004261723,194.43153,0.118134744,8.915876e-05,0.12971954,0.0014930062,1.0
14100000,1.3356571,572.1346153846154,104.98645,621.2028520290668,621.2028520290668,192.62686,0.10062182,8.870748e-05,0.12956914,0.0014855,1.0
14130000,1.335337,468.453125,105.44862,501.2236009091139,501.2236009091139,227.2585,0.11139325,8.826359e-05,0.12942119,0.0014781166,1.0
14160000,1.3350824,551.8148148148148,107.4372,590.3330137464735,590.3330137464735,221.76767,0.10608777,8.782141e-05,0.12927377,0.0014707618,1.0
14190000,1.3348025,559.6792452830189,106.48214,620.2244509930881,620.2244509930881,202.88281,0.115000926,8.738013e-05,0.12912671,0.0014634212,1.0
14220000,1.3345325,512.4666666666667,107.53635,547.9682756106059,547.9682756106059,228.87775,0.126681,8.693977e-05,0.12897988,0.0014560968,1.0
14250000,1.3343452,476.741935483871,107.192566,526.8152593797253,526.8152593797253,232.66435,0.086622015,8.649249e-05,0.12883084,0.0014486572,1.0
14280000,1.334255,519.0526315789474,108.135925,564.4683027936701,564.4683027936701,243.1416,0.11023487,8.605028e-05,0.12868342,0.0014413018,1.0
14310000,1.3340232,500.01666666666665,108.85113,557.4012362162272,557.4012362162272,229.19151,0.13351475,8.561191e-05,0.12853725,0.00143401,1.0
14340000,1.3338118,562.8301886792453,107.78932,606.2667842361162,606.2667842361162,228.74893,0.1050742,8.5159496e-05,0.12838648,0.0014264849,1.0
14370000,1.3336043,501.71666666666664,108.30374,572.9657282511394,572.9657282511394,226.27106,0.1224375,8.471491e-05,0.12823826,0.0014190897,1.0
14400000,1.3334936,503.3333333333333,108.53329,533.7105901082357,533.7105901082357,232.91339,0.088703424,8.4274034e-05,0.12809132,0.0014117567,1.0
14430000,1.3335257,552.2777777777778,107.51278,612.8368151099594,612.8368151099594,245.68048,0.105192415,8.3829465e-05,0.12794311,0.0014043613,1.0
14460000,1.3334637,507.6666666666667,107.46336,554.4606181621551,554.4606181621551,241.96106,0.11118268,8.337972e-05,0.12779321,0.0013968812,1.0
14490000,1.3333609,495.10169491525426,109.45185,551.5893298650192,551.5893298650192,246.29984,0.11527612,8.2940314e-05,0.12764673,0.001389572,1.0
14520000,1.3334117,479.44444444444446,109.64288,520.6855349465022,520.6855349465022,240.30167,0.108830795,8.250155e-05,0.12750047,0.0013822744,1.0
14550000,1.333495,540.8,109.046616,599.3743825739081,599.3743825739081,216.12039,0.09742061,8.191324e-05,0.12730438,0.0013724889,1.0
14580000,1.333463,588.3269230769231,110.47482,629.9867216256948,629.9867216256948,223.37314,0.11340286,8.14666e-05,0.12715551,0.0013650596,1.0
14610000,1.3333744,549.3207547169811,110.58144,623.3791786769651,623.3791786769651,222.37732,0.114442155,8.102201e-05,0.12700729,0.0013576646,1.0
14640000,1.3332686,467.1384615384615,108.37424,511.3932833928328,511.3932833928328,271.4377,0.11820677,8.058063e-05,0.12686017,0.0013503233,1.0
14670000,1.3330611,531.7543859649123,109.15455,580.9542326508907,580.9542326508907,254.13162,0.1028963,8.013158e-05,0.1267105,0.0013428538,1.0
14700000,1.3329887,494.89830508474574,108.82375,559.3768784716978,559.3768784716978,228.79248,0.11137112,7.9694124e-05,0.1265647,0.001335577,1.0
14730000,1.3329743,556.6111111111111,110.94686,603.0646584122269,603.0646584122269,231.60475,0.102836415,7.924986e-05,0.1264166,0.0013281882,1.0
14760000,1.3328589,522.421052631579,110.004005,591.7984530465644,591.7984530465644,216.92616,0.09914066,7.8808764e-05,0.12626956,0.0013208508,1.0
14790000,1.3328797,552.9272727272727,108.91755,596.7781890782443,596.7781890782443,241.41,0.10460832,7.8360084e-05,0.12612,0.0013133881,1.0
14820000,1.3327718,500.7,109.245735,557.1276981671651,557.1276981671651,240.8901,0.089365706,7.791674e-05,0.12597223,0.0013060133,1.0
14850000,1.332556,549.7222222222222,111.88534,612.4683696605541,612.4683696605541,253.15457,0.09814812,7.7479664e-05,0.12582652,0.0012987438,1.0
14880000,1.3325318,541.8392857142857,111.13218,601.7526698112488,601.7526698112488,245.60382,0.10560991,7.7042925e-05,0.12568094,0.0012914791,1.0
14910000,1.332447,552.9433962264151,111.45259,634.6315600557148,634.6315600557148,235.06094,0.095130645,7.660193e-05,0.12553394,0.0012841439,1.0
14940000,1.332313,528.4363636363636,112.38346,593.2779708589826,593.2779708589826,221.41446,0.11850561,7.61616e-05,0.12538716,0.0012768199,1.0
14970000,1.3321345,527.9122807017544,113.4667,582.9194947627552,582.9194947627552,245.01108,0.113327496,7.5715696e-05,0.12523854,0.0012694031,1.0
15000000,1.3319417,591.4313725490196,113.36,659.1340683394787,659.1340683394787,238.80597,0.09408326,7.526701e-05,0.12508896,0.0012619396,1.0
15030000,1.3315763,616.1458333333334,113.468666,700.1217599113783,700.1217599113783,225.96371,0.11081347,7.482317e-05,0.12494102,0.0012545575,1.0
15060000,1.3314831,611.86,114.164,684.2235934257508,684.2235934257508,201.17995,0.096765086,7.437905e-05,0.12479301,0.00124717,1.0
15090000,1.3313228,571.2352941176471,113.80964,656.6615180782243,656.6615180782243,222.1768,0.11405667,7.3932315e-05,0.12464407,0.0012397392,1.0
15120000,1.3311801,600.6,113.228294,670.7436475753784,670.7436475753784,259.54263,0.10817392,7.34888e-05,0.12449624,0.0012323622,1.0
15150000,1.331125,510.8135593220339,114.18045,569.1568471940898,569.1568471940898,216.57852,0.11777492,7.304258e-05,0.12434749,0.0012249402,1.0
15180000,1.3311276,550.6,114.38203,634.2977233023014,634.2977233023014,247.44806,0.11401501,7.245563e-05,0.12415185,0.0012151772,1.0
15210000,1.3309219,561.9811320754717,116.132545,617.8858376242898,617.8858376242898,237.72012,0.09238461,7.2013136e-05,0.12400436,0.0012078171,1.0
15240000,1.3308374,634.8510638297872,115.37222,716.5150765763952,716.5150765763952,228.55818,0.114789635,7.1558825e-05,0.12385292,0.0012002604,1.0
15270000,1.3307909,673.4090909090909,116.8195,776.4698902476918,776.4698902476918,237.04288,0.11555779,7.110714e-05,0.12370233,0.0011927471,1.0
15300000,1.3308223,595.9074074074074,116.35144,673.0527587591433,673.0527587591433,206.8334,0.10897529,7.0651375e-05,0.12355043,0.0011851664,1.0
15330000,1.3308243,571.14,115.59651,650.4595688334051,650.4595688334051,238.24399,0.08103711,7.020686e-05,0.12340228,0.0011777728,1.0
15360000,1.3306918,523.6964285714286,115.99682,608.1140076773507,608.1140076773507,240.66388,0.10443591,6.976256e-05,0.123254165,0.0011703824,1.0
15390000,1.3305702,540.7636363636364,115.37368,605.1959709861062,605.1959709861062,231.67653,0.12112797,6.930834e-05,0.12310274,0.0011628272,1.0
15420000,1.330526,519.9655172413793,115.424805,600.4053933373813,600.4053933373813,267.30084,0.09792969,6.885412e-05,0.12295133,0.0011552719,1.0
15450000,1.3305078,561.3584905660377,116.837746,636.4475667701578,636.4475667701578,253.88539,0.11597964,6.840246e-05,0.122800805,0.0011477594,1.0
15480000,1.3304008,603.7454545454545,117.53342,693.2603890991211,693.2603890991211,246.78575,0.10882962,6.7955654e-05,0.12265185,0.0011403275,1.0
15510000,1.3302866,608.7045454545455,117.79935,712.3816127582472,712.3816127582472,232.00893,0.085305564,6.750806e-05,0.12250264,0.0011328825,1.0
15540000,1.3302567,548.3818181818182,115.71517,610.1980518427762,610.1980518427762,246.50027,0.11406226,6.70638e-05,0.12235456,0.0011254931,1.0
15570000,1.3302363,647.9347826086956,118.61106,748.6954383850098,748.6954383850098,201.62987,0.10815485,6.6608845e-05,0.1222029,0.0011179255,1.0
15600000,1.3301741,623.7083333333334,118.558685,714.5492688814799,714.5492688814799,236.98917,0.09957607,6.616344e-05,0.12205446,0.001110517,1.0
15630000,1.3300831,550.0727272727273,118.491264,621.9207483465021,621.9207483465021,220.77882,0.10235845,6.572062e-05,0.12190683,0.0011031514,1.0
15660000,1.330002,504.96666666666664,116.344124,570.5934611956278,570.5934611956278,264.12378,0.11568448,6.5280125e-05,0.12176001,0.0010958246,1.0
15690000,1.3301029,551.1132075471698,116.92661,633.8331306385544,633.8331306385544,225.90764,0.09423604,6.483203e-05,0.12161065,0.0010883713,1.0
15720000,1.3301314,562.7592592592592,118.69019,626.6313558507849,626.6313558507849,243.64026,0.09623554,6.439001e-05,0.12146331,0.001081019,1.0
15750000,1.3301059,589.6666666666666,117.48406,659.9857458974801,659.9857458974801,232.40259,0.1064095,6.393672e-05,0.12131221,0.0010734794,1.0
15780000,1.3301094,577.9411764705883,117.75339,658.796060627582,658.796060627582,229.83887,0.123075575,6.349634e-05,0.12116544,0.0010661541,1.0
15810000,1.3301059,650.2173913043479,120.511185,744.4072763194208,744.4072763194208,201.00383,0.103426024,6.304026e-05,0.12101339,0.0010585677,1.0
15840000,1.3300089,599.26,118.33125,678.6122853088378,678.6122853088378,235.54211,0.09073207,6.25901e-05,0.120863356,0.0010510804,1.0
15870000,1.3298398,576.5849056603773,119.86757,642.2151601539468,642.2151601539468,228.64307,0.09883024,6.213904e-05,0.120712996,0.0010435783,1.0
15900000,1.3296242,623.9574468085107,121.032005,734.5263425948772,734.5263425948772,233.38431,0.09472058,6.16983e-05,0.120566055,0.0010362465,1.0
15930000,1.3294284,535.8392857142857,117.81892,584.5499621714864,584.5499621714864,237.76706,0.09918305,6.1256804e-05,0.12041893,0.0010289032,1.0
15960000,1.3292646,619.375,120.124214,714.9416618347168,714.9416618347168,230.02725,0.100730464,6.0812763e-05,0.12027088,0.0010215174,1.0
15990000,1.3290789,652.8260869565217,120.84554,751.3831988935885,751.3831988935885,210.60553,0.10548127,6.0362378e-05,0.120120764,0.001014026,1.0
16020000,1.3290213,607.72,121.30873,699.0696414184571,699.0696414184571,229.32747,0.110847384,5.991849e-05,0.11997281,0.0010066428,1.0
16050000,1.3289917,639.0212765957447,122.029236,728.6309507654069,728.6309507654069,212.53874,0.10932765,5.94631e-05,0.11982103,0.0009990683,1.0
16080000,1.3290102,565.8076923076923,120.28571,650.7669065182025,650.7669065182025,242.92395,0.10905744,5.902269e-05,0.119674206,0.0009917428,1.0
16110000,1.3288909,599.28,121.44644,708.0498721313477,708.0498721313477,247.97191,0.110738754,5.8576745e-05,0.11952558,0.0009843254,1.0
16140000,1.328745,660.9130434782609,122.66245,737.1509230240532,737.1509230240532,224.561,0.11879538,5.813312e-05,0.11937769,0.0009769462,1.0
16170000,1.3286633,613.9583333333334,121.26269,698.3696996370951,698.3696996370951,219.84648,0.11972826,5.7691017e-05,0.1192303,0.00096959254,1.0
16200000,1.3285948,686.5454545454545,123.76309,788.0445362437855,788.0445362437855,216.83371,0.13126802,5.7242698e-05,0.11908088,0.00096213544,1.0
16230000,1.3286203,623.1666666666666,122.87203,726.8959212303162,726.8959212303162,222.83911,0.10516836,5.6797864e-05,0.118932575,0.00095473626,1.0
16260000,1.3285452,613.0,123.281975,713.1269004821777,713.1269004821777,230.8465,0.12190011,5.6346733e-05,0.11878221,0.0009472327,1.0
16290000,1.3284762,596.48,123.15798,693.407878112793,693.407878112793,265.72153,0.14294791,5.590087e-05,0.11863358,0.00093981624,1.0
16320000,1.3284738,586.06,123.100136,679.6499850463867,679.6499850463867,238.82333,0.094527006,5.5450495e-05,0.11848347,0.00093232514,1.0
16350000,1.3284596,568.5192307692307,121.757805,677.8486240494926,677.8486240494926,222.3459,0.10873397,5.4997647e-05,0.11833254,0.0009247928,1.0
16380000,1.3283244,559.8301886792453,122.57678,651.8984177787349,651.8984177787349,256.6438,0.11052087,5.455267e-05,0.1181842,0.0009173913,1.0
16410000,1.3282722,609.1836734693877,124.0142,710.8511390686035,710.8511390686035,213.48918,0.11735295,5.4092387e-05,0.11803077,0.00090973516,1.0
16440000,1.3282274,558.925925925926,123.187836,642.2903499956484,642.2903499956484,254.63568,0.11160168,5.3648655e-05,0.117882855,0.0009023546,1.0
16470000,1.3280569,533.6428571428571,124.318565,636.019228390285,636.019228390285,250.92331,0.14348356,5.3194366e-05,0.117731415,0.0008947982,1.0
16500000,1.327903,625.6458333333334,124.38155,717.3164579073588,717.3164579073588,250.5719,0.12186387,5.27422e-05,0.1175807,0.0008872773,1.0
16530000,1.3278371,560.377358490566,124.007996,666.4189231440706,666.4189231440706,269.4135,0.08059255,5.229537e-05,0.11743174,0.00087984477,1.0
16560000,1.3277596,599.88,123.53651,709.6536959838867,709.6536959838867,237.02591,0.11602041,5.1834395e-05,0.117278114,0.0008721774,1.0
16590000,1.3276689,602.58,122.671936,694.1249087905884,694.1249087905884,235.23216,0.105050765,5.1385367e-05,0.11712842,0.00086470856,1.0
16620000,1.3275832,614.1224489795918,123.58754,714.3510560016243,714.3510560016243,234.31226,0.11094203,5.0933282e-05,0.11697772,0.00085718883,1.0
16650000,1.3275609,654.5227272727273,124.7746,784.9551200018989,784.9551200018989,252.95871,0.12154596,5.048968e-05,0.11682987,0.00084981014,1.0
16680000,1.3274641,570.0,124.21959,673.1318024488596,673.1318024488596,224.39597,0.11286864,5.0041257e-05,0.11668039,0.0008423515,1.0
16710000,1.3273714,602.46,124.55909,699.1104928588867,699.1104928588867,238.52533,0.107122965,4.959597e-05,0.116531946,0.000834945,1.0
16740000,1.3273883,621.0416666666666,125.86835,738.9462237358093,738.9462237358093,231.51859,0.10761787,4.9152863e-05,0.11638427,0.00082757464,1.0
16770000,1.3274385,600.86,124.91543,703.5897983551025,703.5897983551025,209.74008,0.09029333,4.8700753e-05,0.116233565,0.0008200544,1.0
16800000,1.3274432,616.204081632653,124.979744,720.967746968172,720.967746968172,233.8283,0.11613927,4.824825e-05,0.11608271,0.0008125277,1.0
16830000,1.3274227,610.6734693877551,125.0902,721.2318591025411,721.2318591025411,264.7449,0.10835206,4.7803354e-05,0.11593441,0.0008051277,1.0
