2020-06-08 00:31:21 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 936000. Time Elapsed: 1759.217 s Mean Reward: -4.442. Std of Reward: 38.059. Training.
2020-06-08 00:31:47 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 948000. Time Elapsed: 1784.740 s Mean Reward: -2.313. Std of Reward: 20.846. Training.
2020-06-08 00:32:07 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 960000. Time Elapsed: 1805.307 s Mean Reward: -5.334. Std of Reward: 26.027. Training.
2020-06-08 00:32:32 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 972000. Time Elapsed: 1829.928 s Mean Reward: -0.590. Std of Reward: 15.441. Training.
2020-06-08 00:32:55 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 984000. Time Elapsed: 1853.199 s Mean Reward: -2.958. Std of Reward: 22.765. Training.
2020-06-08 00:33:15 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 996000. Time Elapsed: 1873.138 s Mean Reward: -14.759. Std of Reward: 100.455. Training.
2020-06-08 00:33:39 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1008000. Time Elapsed: 1896.652 s Mean Reward: -12.025. Std of Reward: 117.680. Training.
2020-06-08 00:33:59 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1020000. Time Elapsed: 1917.262 s Mean Reward: -1.452. Std of Reward: 21.201. Training.
2020-06-08 00:34:22 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1032000. Time Elapsed: 1940.270 s Mean Reward: -5.061. Std of Reward: 39.073. Training.
2020-06-08 00:34:44 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1044000. Time Elapsed: 1961.772 s Mean Reward: -12.482. Std of Reward: 82.197. Training.
2020-06-08 00:35:09 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1056000. Time Elapsed: 1987.040 s Mean Reward: -6.942. Std of Reward: 42.714. Training.
2020-06-08 00:35:31 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1068000. Time Elapsed: 2008.542 s Mean Reward: -3.163. Std of Reward: 26.781. Training.
2020-06-08 00:35:54 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1080000. Time Elapsed: 2031.594 s Mean Reward: -13.492. Std of Reward: 107.721. Training.
2020-06-08 00:36:16 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1092000. Time Elapsed: 2053.998 s Mean Reward: -4.798. Std of Reward: 34.714. Training.
2020-06-08 00:36:38 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1104000. Time Elapsed: 2076.006 s Mean Reward: -0.903. Std of Reward: 11.752. Training.
2020-06-08 00:37:00 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1116000. Time Elapsed: 2098.060 s Mean Reward: -5.868. Std of Reward: 44.149. Training.
2020-06-08 00:37:26 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1128000. Time Elapsed: 2123.632 s Mean Reward: 0.668. Std of Reward: 12.565. Training.
2020-06-08 00:37:46 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1140000. Time Elapsed: 2143.634 s Mean Reward: -16.617. Std of Reward: 116.016. Training.
2020-06-08 00:38:12 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1152000. Time Elapsed: 2169.738 s Mean Reward: 1.204. Std of Reward: 10.159. Training.
